"Season","Rep","Model","n","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"Post-growing season",156,"Site",21,TRUE,TRUE,72.2155364726806,,0.290376702113864,0.599135884517465,0.978148418863731,2.69311852618645,FALSE
"Post-growing season",156,"Full",21,TRUE,TRUE,-252.81216265095,,4.05882945136282e-14,0.783766340177485,0.999999999999994,1.08687842988896,FALSE
"Post-growing season",157,"Storm",21,TRUE,TRUE,88.8428322800387,,1.50780162354366,0.408002875799845,,0,TRUE
"Post-growing season",157,"Agricultural",21,TRUE,TRUE,92.0586864712988,,1.41109151021887,0.483407245358088,,0,TRUE
"Post-growing season",157,"Site",21,TRUE,TRUE,86.961776962331,,1.24983124390848,0.596976851449367,,0,TRUE
"Post-growing season",157,"Full",21,TRUE,TRUE,50.3433682857547,,0.169429535787666,0.879956256571397,0.991646036730373,0.652053205783683,FALSE
"Post-growing season",158,"Storm",21,TRUE,FALSE,-146.990079670353,,4.22101298370763e-09,0.731073043669282,0.999999999777526,3.38519870274654,FALSE
"Post-growing season",158,"Agricultural",21,TRUE,FALSE,-296.358078788204,,3.04087344604888e-14,0.857817043483048,0.999999999999998,1.23372484520366,FALSE
"Post-growing season",158,"Site",21,TRUE,FALSE,-286.064393845445,,4.06517092767868e-14,0.702674012654681,0.999999999999998,2.84146120060779,FALSE
"Post-growing season",158,"Full",21,TRUE,FALSE,-292.051957134371,,5.63761275863145e-14,0.902305718710295,0.999999999999996,0.647247932534396,FALSE
"Post-growing season",159,"Storm",21,TRUE,TRUE,77.0768329963022,,0.209509318955571,0.326982184490354,0.98887984236035,5.9930451773291,FALSE
"Post-growing season",159,"Agricultural",21,TRUE,TRUE,-184.789528256641,,2.28495295557275e-14,0.571355261974166,0.999999999999998,3.90417520620382,FALSE
"Post-growing season",159,"Site",21,TRUE,TRUE,77.2882476204174,,0.209725279617498,0.50815613892672,0.987046097540235,3.69267565985885,FALSE
"Post-growing season",159,"Full",21,TRUE,TRUE,-182.006857984395,,2.67079657226975e-14,0.634208252839701,0.999999999999996,2.50272707052787,FALSE
"Post-growing season",160,"Storm",21,TRUE,TRUE,-240.422566403477,,9.38495010831465e-15,0.758036642821511,0.999999999999999,2.14603274694081,FALSE
"Post-growing season",160,"Agricultural",21,TRUE,TRUE,-139.953409039334,,1.66254545759321e-10,0.7868119320791,0.999999999982767,1.59979039632349,FALSE
"Post-growing season",160,"Site",21,TRUE,TRUE,-252.883415222423,,3.83485775395324e-14,0.922571076931263,0.999999999999996,0.233975674424256,FALSE
"Post-growing season",160,"Full",21,TRUE,TRUE,-245.227369435737,,2.08278632011901e-13,0.967521839074821,0.999999999999989,0.108313354648109,FALSE
"Post-growing season",161,"Storm",21,FALSE,FALSE,-343.964259457738,,9.3621472667496e-15,0.844999759051311,0.999999999999999,1.21202882487544,FALSE
"Post-growing season",161,"Agricultural",21,FALSE,FALSE,-368.243583772539,,1.40820396405251e-14,0.981908212505027,0.999999999999999,0.0867875345879226,FALSE
"Post-growing season",161,"Site",21,FALSE,FALSE,-348.874236590025,,5.75729950579841e-15,0.835664058677573,0.999999999999999,0.776919878167746,FALSE
"Post-growing season",161,"Full",21,FALSE,FALSE,-421.299450091825,,1.23148469591508e-14,0.999663341016476,1,0.00200421105345228,FALSE
"Post-growing season",162,"Storm",21,TRUE,TRUE,-201.436071471354,,1.27467641999459e-14,0.702763499126468,0.999999999999999,3.07538300342792,FALSE
"Post-growing season",162,"Agricultural",21,TRUE,TRUE,-81.1492953285202,,5.07752043505036e-09,0.71787203660951,0.999999999658762,2.69190142631836,FALSE
"Post-growing season",162,"Site",21,TRUE,TRUE,-189.086567200673,,9.74490678257708e-14,0.836801606581328,0.999999999999994,1.34573345291363,FALSE
"Post-growing season",162,"Full",21,TRUE,TRUE,-174.804894189459,,2.44371860556998e-13,0.856769330497945,0.999999999999977,1.07752410178705,FALSE
"Post-growing season",163,"Storm",21,TRUE,TRUE,63.7066915245583,,0.254540743195413,0.519056232256327,0.986890461578657,3.99431535883745,FALSE
"Post-growing season",163,"Agricultural",21,TRUE,TRUE,-164.599503527552,,1.32952090243493e-09,0.761802393056229,0.999999999784567,1.09580964910606,FALSE
"Post-growing season",163,"Site",21,TRUE,TRUE,51.4001988947599,,0.265221817406022,0.834995049429488,0.967649509032966,0.460174841313572,FALSE
"Post-growing season",163,"Full",21,TRUE,TRUE,-297.46974841231,,1.25038399728185e-13,0.961044411284074,0.999999999999985,0.124487691713917,FALSE
"Post-growing season",164,"Storm",21,TRUE,TRUE,47.41137457077,,0.125310814917422,0.292760494054526,0.997959484929036,8.75808949524115,FALSE
"Post-growing season",164,"Agricultural",21,TRUE,TRUE,-321.345744293146,,2.0619399530764e-14,0.522535748451891,0.999999999999998,3.20373122219828,FALSE
"Post-growing season",164,"Site",21,TRUE,TRUE,52.0646474236009,,0.125344229901914,0.334230497755605,0.997725389725,7.39474357406983,FALSE
"Post-growing season",164,"Full",21,TRUE,TRUE,-308.30406117107,,3.34193259081705e-13,0.907782485644836,0.999999999999986,0.497459741599885,FALSE
"Post-growing season",165,"Storm",21,TRUE,TRUE,-173.103292477475,,5.08739622857832e-15,0.103265467326847,0.999999999999998,2.54150239852188,FALSE
"Post-growing season",165,"Agricultural",21,TRUE,TRUE,-106.502378649759,,1.14611706825451e-11,0.271691442536084,0.999999999994476,2.16053443199481,FALSE
"Post-growing season",165,"Site",21,TRUE,TRUE,-154.510676148886,,2.80623118830751e-14,0.230357470315554,0.999999999999987,2.24580061262076,FALSE
"Post-growing season",165,"Full",21,TRUE,TRUE,,,,,,,
"Post-growing season",166,"Storm",21,TRUE,TRUE,51.2001003190535,,0.121627685808327,0.600358758424976,0.996927646115765,3.6292567187854,FALSE
"Post-growing season",166,"Agricultural",21,TRUE,TRUE,-287.524974033847,,5.29703463009111e-15,0.857311369223955,0.999999999999999,0.462714981306816,FALSE
"Post-growing season",166,"Site",21,TRUE,TRUE,43.0288356091275,,0.139906446075812,0.846338238899124,0.991833299674365,0.645747957236717,FALSE
"Post-growing season",166,"Full",21,TRUE,TRUE,-279.021255334555,,8.53002814395152e-14,0.97084404956445,0.999999999999994,0.103428445463584,FALSE
"Post-growing season",167,"Storm",21,TRUE,TRUE,90.7424824085885,,1.11688543830567,0.47387965568623,0.690847937746052,1.17200497858627,FALSE
"Post-growing season",167,"Agricultural",21,TRUE,TRUE,-275.223610856406,,2.051284116459e-14,0.75138748970304,0.999999999999999,9.23870295678269,FALSE
"Post-growing season",167,"Site",21,TRUE,TRUE,80.6091756160587,,1.07439329371674,0.780098169507,,0,TRUE
"Post-growing season",167,"Full",21,TRUE,TRUE,-146.915380290922,,1.61184779769717e-09,0.846601622698402,0.999999999910449,2.35455065791174,FALSE
"Post-growing season",168,"Storm",21,TRUE,TRUE,83.953475157304,,1.34210522790508,0.504275421532243,,0,TRUE
"Post-growing season",168,"Agricultural",21,TRUE,TRUE,-224.702347234018,,1.90985338664825e-14,0.624587516190217,0.999999999999999,3.11806657127474,FALSE
"Post-growing season",168,"Site",21,TRUE,TRUE,85.2624005230932,,1.20027079463948,0.605473533041128,,0,TRUE
"Post-growing season",168,"Full",21,TRUE,TRUE,72.6858261079057,,0.771242678142325,0.838972963734297,,0,TRUE
"Post-growing season",169,"Storm",21,TRUE,TRUE,-99.4114281728719,,1.69839044591852e-08,0.700331843200935,0.999999999826388,5.45207298792751,FALSE
"Post-growing season",169,"Agricultural",21,TRUE,TRUE,-231.816185570604,,1.10038450369726e-14,0.673108244821125,0.999999999999998,1.69349681153102,FALSE
"Post-growing season",169,"Site",21,TRUE,TRUE,-223.169033024489,,1.28379118631038e-13,0.798833634878264,0.999999999999996,1.57552988863918,FALSE
"Post-growing season",169,"Full",21,TRUE,TRUE,-213.407905864456,,2.0762333268777e-13,0.852216234535686,0.999999999999984,0.813363445144375,FALSE
"Post-growing season",170,"Storm",21,TRUE,TRUE,-168.410245309386,,1.06939541915373e-14,0.560404018857519,0.999999999999999,3.14857501483752,FALSE
"Post-growing season",170,"Agricultural",21,TRUE,TRUE,-171.239792905561,,1.66157105602388e-14,0.723228023035947,0.999999999999998,1.50672154382313,FALSE
"Post-growing season",170,"Site",21,TRUE,TRUE,-160.050388942375,,3.8990193930925e-14,0.76569941767442,0.999999999999997,1.94173674228614,FALSE
"Post-growing season",170,"Full",21,TRUE,TRUE,,,,,,,
"Post-growing season",171,"Storm",21,TRUE,FALSE,68.0897611622082,,0.145975494595291,0.647087270088267,0.997888088699797,7.39975201702295,FALSE
"Post-growing season",171,"Agricultural",21,TRUE,FALSE,-93.9592782455184,,1.32195562802655e-08,0.815971607559235,0.999999999725781,3.47283934233172,FALSE
"Post-growing season",171,"Site",21,TRUE,FALSE,61.4231119394711,,0.149960791322016,0.775455108844369,0.996148409050851,2.6714976695153,FALSE
"Post-growing season",171,"Full",21,TRUE,FALSE,-234.154087145786,,4.2612890755095e-14,0.905412563835035,0.999999999999998,0.805589614174928,FALSE
"Post-growing season",172,"Storm",21,TRUE,FALSE,91.2367854637304,,1.31129575559611,0.526832546909448,0.634629040362926,0.606840261122813,FALSE
"Post-growing season",172,"Agricultural",21,TRUE,FALSE,-232.94644184638,,5.30685056962323e-14,0.827699768833877,0.999999999999999,7.49171316573761,FALSE
"Post-growing season",172,"Site",21,TRUE,FALSE,90.3600087019468,,1.42125156107076,0.615121095339859,,0,TRUE
"Post-growing season",172,"Full",21,TRUE,FALSE,-259.025467715603,,3.26966233899246e-14,0.921925241887171,0.999999999999998,1.03444070557013,FALSE
"Post-growing season",173,"Storm",21,TRUE,TRUE,66.7452022434047,,0.189098046413742,0.530296700626674,0.991009063608013,3.79909729090647,FALSE
"Post-growing season",173,"Agricultural",21,TRUE,TRUE,-236.105059661472,,1.0545454121274e-14,0.755546167087832,0.999999999999998,1.39843690499824,FALSE
"Post-growing season",173,"Site",21,TRUE,TRUE,69.4999947028778,,0.194743814702008,0.592803737948601,0.988464616238049,2.68067777430301,FALSE
"Post-growing season",173,"Full",21,TRUE,TRUE,-223.293564204047,,5.20161506338396e-14,0.847843664992448,0.999999999999993,0.768639875297498,FALSE
"Post-growing season",174,"Storm",21,TRUE,FALSE,-127.764051114288,,8.41645419670059e-10,0.827385876527686,0.999999999877752,1.32077465248442,FALSE
"Post-growing season",174,"Agricultural",21,TRUE,FALSE,-143.283312088782,,3.60616243231152e-10,0.912921371598978,0.999999999939159,0.477085433042732,FALSE
"Post-growing season",174,"Site",21,TRUE,FALSE,-157.490789584449,,2.03209116605163e-10,0.943489510411514,0.999999999978809,0.358785049998994,FALSE
"Post-growing season",174,"Full",21,TRUE,FALSE,-276.476687029782,,7.51263283763536e-15,0.984966007414665,0.999999999999999,0.0789082299085434,FALSE
"Post-growing season",175,"Storm",21,TRUE,TRUE,83.8402602358018,,0.299299916977483,0.371244501882868,0.987114102788464,8.84552705688296,FALSE
"Post-growing season",175,"Agricultural",21,TRUE,TRUE,-100.052234395913,,7.2589563086056e-09,0.68930740877058,0.999999999823815,4.23033317027196,FALSE
"Post-growing season",175,"Site",21,TRUE,TRUE,86.3816173468571,,1.23268561148411,0.607674265108272,,0,TRUE
"Post-growing season",175,"Full",21,TRUE,TRUE,62.2840509183109,,0.602050764184826,0.907791856879195,,0,TRUE
"Post-growing season",176,"Storm",21,TRUE,TRUE,69.8558758589368,,0.276180505937008,0.554208845328217,0.990393941022098,6.0046931485789,FALSE
"Post-growing season",176,"Agricultural",21,TRUE,TRUE,65.8930048964444,,0.164877599460801,0.544464866897637,0.9972652112652,7.85623097143855,FALSE
"Post-growing season",176,"Site",21,TRUE,TRUE,74.7500531012758,,0.275809270416197,0.524947135169495,0.988540151746792,5.32929069224165,FALSE
"Post-growing season",176,"Full",21,TRUE,TRUE,68.3053077907122,,0.164207253762178,0.509769377266487,0.995714885520476,5.33092158574962,FALSE
"Post-growing season",177,"Storm",21,TRUE,TRUE,86.1768073834179,,0.82949311127357,0.386283532326803,0.748461679613264,1.5314892798663,FALSE
"Post-growing season",177,"Agricultural",21,TRUE,TRUE,-219.853720775383,,5.25260033604752e-14,0.681020583143708,0.999999999999999,4.31293075467328,FALSE
"Post-growing season",177,"Site",21,TRUE,TRUE,88.3806612095611,,1.29277554925881,0.561571160938158,,2.55818833749712e-17,TRUE
"Post-growing season",177,"Full",21,TRUE,TRUE,82.6128533667613,,0.97687712214773,0.751990937113865,,0,TRUE
"Post-growing season",178,"Storm",21,TRUE,TRUE,-205.682543062821,,2.09306811199205e-14,0.670029873948286,0.999999999999998,1.84319748045338,FALSE
"Post-growing season",178,"Agricultural",21,TRUE,TRUE,-200.732959300768,,1.89642670707272e-14,0.708118184588935,0.999999999999998,1.70318690829472,FALSE
"Post-growing season",178,"Site",21,TRUE,TRUE,-106.45778992717,,9.20370867331918e-10,0.778669819267062,0.999999999921789,1.39767066972732,FALSE
"Post-growing season",178,"Full",21,TRUE,TRUE,-188.179256277225,,5.81724253584395e-14,0.771239874226698,0.999999999999995,1.38116044338378,FALSE
"Post-growing season",179,"Storm",21,TRUE,TRUE,71.7434521011115,,0.226504036294438,0.509441946135276,0.993515430802175,7.25586551614366,FALSE
"Post-growing season",179,"Agricultural",21,TRUE,TRUE,-249.272593626896,,2.38589768027847e-14,0.700149460005576,0.999999999999997,2.82654447603978,FALSE
"Post-growing season",179,"Site",21,TRUE,TRUE,73.0292491427508,,0.228624338140235,0.679604588641532,0.993037459245738,4.43603235027275,FALSE
"Post-growing season",179,"Full",21,TRUE,TRUE,-149.519827345785,,8.37708397237396e-10,0.902796851921762,0.999999999958737,0.925744817032027,FALSE
"Post-growing season",180,"Storm",21,TRUE,TRUE,-224.165262491355,,4.07180555344954e-14,0.59381156957321,0.999999999999999,5.48176591169375,FALSE
"Post-growing season",180,"Agricultural",21,TRUE,TRUE,-113.140883052756,,1.27021622448475e-09,0.765394632678178,0.999999999825603,1.90293996873826,FALSE
"Post-growing season",180,"Site",21,TRUE,TRUE,-217.773042422964,,2.02896962518093e-13,0.816779602123051,0.999999999999994,1.56567130666801,FALSE
"Post-growing season",180,"Full",21,TRUE,TRUE,-201.852309930446,,2.64473322285333e-13,0.85100549259371,0.999999999999974,1.12169361861771,FALSE
"Post-growing season",181,"Storm",21,TRUE,TRUE,66.3315035546061,,0.0999061749905795,0.39422478643721,0.998998457332206,12.6411514635727,FALSE
"Post-growing season",181,"Agricultural",21,TRUE,TRUE,-218.612987078865,,5.45364249193514e-14,0.701790668655727,0.999999999999999,4.58016443062999,FALSE
"Post-growing season",181,"Site",21,TRUE,TRUE,70.2702837756852,,0.099816039316875,0.445789590210736,0.998899316819234,10.4983103257665,FALSE
"Post-growing season",181,"Full",21,TRUE,TRUE,70.2586963529593,,0.727936834030603,0.868951692046844,,0,TRUE
"Post-growing season",182,"Storm",21,TRUE,TRUE,84.4707747391609,,1.11538772638694,0.462051258211548,0.580767730344337,0.422489926999947,FALSE
"Post-growing season",182,"Agricultural",21,TRUE,TRUE,87.2421292524359,,1.2582018416281,0.533223211808725,,2.40278726959522e-16,TRUE
"Post-growing season",182,"Site",21,TRUE,TRUE,87.9505921204258,,1.27960540796401,0.516820306631242,,0,TRUE
"Post-growing season",182,"Full",21,TRUE,TRUE,60.9875873796266,,0.583750454838574,0.901330954253251,,0,TRUE
"Post-growing season",183,"Storm",21,TRUE,TRUE,44.497622828611,,0.13850326883826,0.587787237648995,0.996643989279799,3.7675294451514,FALSE
"Post-growing season",183,"Agricultural",21,TRUE,TRUE,-345.710252360457,,8.79789598228175e-15,0.826014090117585,0.999999999999999,0.867588011380689,FALSE
"Post-growing season",183,"Site",21,TRUE,TRUE,49.2073055594669,,0.140093309456819,0.666707190157339,0.996623138684861,3.08955389186775,FALSE
"Post-growing season",183,"Full",21,TRUE,TRUE,-442.128735573803,,1.71465927232058e-14,0.999939497420972,1,0.000215411675376801,FALSE
"Post-growing season",184,"Storm",21,TRUE,TRUE,62.0747692927279,,0.135394058927872,0.536728355264322,0.996529612619346,5.07056388727354,FALSE
"Post-growing season",184,"Agricultural",21,TRUE,TRUE,-117.679573771109,,1.36696133136732e-09,0.677981867842473,0.999999999856033,2.02480315877283,FALSE
"Post-growing season",184,"Site",21,TRUE,TRUE,59.1522604561924,,0.13489835209812,0.754955962035757,0.995990243315079,2.26790975017866,FALSE
"Post-growing season",184,"Full",21,TRUE,TRUE,21.6148918636476,,0.228612506009308,0.988252129487567,,1.90090063103279e-19,TRUE
"Post-growing season",185,"Storm",21,TRUE,TRUE,90.1371591822978,,0.821881847404254,0.316387014051207,0.774443641769394,2.26204848485911,FALSE
"Post-growing season",185,"Agricultural",21,TRUE,TRUE,-219.029421308581,,1.55827520189948e-14,0.466006020937123,0.999999999999999,5.37145233273323,FALSE
"Post-growing season",185,"Site",21,TRUE,TRUE,93.6760921771795,,1.46649204552647,0.508469543046898,,0,TRUE
"Post-growing season",185,"Full",21,TRUE,TRUE,-190.226369409778,,1.48149629764478e-13,0.482364308420585,0.999999999999985,4.79095469143972,FALSE
"Post-growing season",186,"Storm",21,TRUE,TRUE,-234.605144659006,,1.48144984780058e-14,0.702962266784924,0.999999999999999,2.57858938104663,FALSE
"Post-growing season",186,"Agricultural",21,TRUE,TRUE,-232.871272345179,,1.21867342586477e-14,0.748362428997427,0.999999999999999,1.82530303410041,FALSE
"Post-growing season",186,"Site",21,TRUE,TRUE,-143.754191316947,,1.55532145419055e-10,0.799316007523238,0.999999999980035,1.16348968255837,FALSE
"Post-growing season",186,"Full",21,TRUE,TRUE,-139.836196313154,,2.29544103500717e-10,0.866888018815231,0.999999999965262,0.66567575536661,FALSE
"Post-growing season",187,"Storm",21,TRUE,TRUE,-176.574842760885,,5.53821626690694e-09,0.642793884718338,0.999999999699931,5.93860232486084,FALSE
"Post-growing season",187,"Agricultural",21,TRUE,TRUE,-210.391422057572,,8.15498734412822e-10,0.829802315596956,0.999999999877788,0.990097246816927,FALSE
"Post-growing season",187,"Site",21,TRUE,TRUE,-352.086360377351,,2.00172430270705e-14,0.832136190661253,0.999999999999996,1.15744937175761,FALSE
"Post-growing season",187,"Full",21,TRUE,TRUE,-280.635322568874,,1.43471472298681e-08,0.999960142356302,0.999999999948079,0.000194005740033305,FALSE
"Post-growing season",188,"Storm",21,TRUE,TRUE,69.7034649764916,,0.149328678277098,0.339561250463207,0.996555603746764,8.8934419879002,FALSE
"Post-growing season",188,"Agricultural",21,TRUE,TRUE,-217.927411085113,,3.15405334304642e-14,0.629271990485443,0.999999999999999,5.64574017550973,FALSE
"Post-growing season",188,"Site",21,TRUE,TRUE,72.4030306570938,,0.149365248172739,0.420148192966572,0.995927384499065,6.58513527499262,FALSE
"Post-growing season",188,"Full",21,TRUE,TRUE,64.453319195557,,0.633963265773549,0.86737595554947,,0,TRUE
"Post-growing season",189,"Storm",21,TRUE,TRUE,69.4621247121614,,0.20837087175214,0.635966167096657,0.992427737882959,4.22957834237613,FALSE
